Geo Place Name,Year,Data Value
Fordham and University Heights (CD5),2012,11.266666666666666
Fordham and University Heights (CD5),2013,11.533333333333333
Fordham and University Heights (CD5),2014,10.2
Fordham and University Heights (CD5),2015,9.425
Fordham and University Heights (CD5),2016,8.85
Fordham and University Heights (CD5),2017,9.066666666666666
Fordham and University Heights (CD5),2018,8.233333333333333
Fordham and University Heights (CD5),2019,7.6000000000000005
Fordham and University Heights (CD5),2020,6.733333333333333
Fordham and University Heights (CD5),2021,7.566666666666666
Fordham and University Heights (CD5),2022,6.6
Fort Greene and Brooklyn Heights (CD2),2009,10.933333333333332
Fort Greene and Brooklyn Heights (CD2),2010,12.533333333333333
Fort Greene and Brooklyn Heights (CD2),2011,10.833333333333334
Fort Greene and Brooklyn Heights (CD2),2012,10.6
Fort Greene and Brooklyn Heights (CD2),2013,11.333333333333334
Fort Greene and Brooklyn Heights (CD2),2014,9.95
Fort Greene and Brooklyn Heights (CD2),2015,9.675
Fort Greene and Brooklyn Heights (CD2),2016,8.8
Fort Greene and Brooklyn Heights (CD2),2017,9.200000000000001
Fort Greene and Brooklyn Heights (CD2),2018,8.166666666666666
Fort Greene and Brooklyn Heights (CD2),2019,8.166666666666666
Fort Greene and Brooklyn Heights (CD2),2020,7.1000000000000005
Fort Greene and Brooklyn Heights (CD2),2021,7.866666666666667
Fort Greene and Brooklyn Heights (CD2),2022,6.7
Fresh Meadows,2009,9.666666666666666
Fresh Meadows,2010,11.066666666666668
Fresh Meadows,2011,9.566666666666666
Fresh Meadows,2012,9.266666666666666
Fresh Meadows,2013,9.833333333333334
Fresh Meadows,2014,8.4
Fresh Meadows,2015,7.949999999999999
Fresh Meadows,2016,7.699999999999999
Fresh Meadows,2017,7.766666666666666
Fresh Meadows,2018,7.133333333333333
Fresh Meadows,2019,7.066666666666666
Fresh Meadows,2020,6.366666666666667
Fresh Meadows,2021,6.8999999999999995
Fresh Meadows,2022,5.9
Gramercy Park - Murray Hill,2009,14.533333333333333
Gramercy Park - Murray Hill,2010,15.166666666666666
Gramercy Park - Murray Hill,2011,13.700000000000001
Gramercy Park - Murray Hill,2012,14.066666666666668
Gramercy Park - Murray Hill,2013,14.566666666666665
Gramercy Park - Murray Hill,2014,12.5
Gramercy Park - Murray Hill,2015,11.5
Gramercy Park - Murray Hill,2016,10.85
Gramercy Park - Murray Hill,2017,11.1
Gramercy Park - Murray Hill,2018,11.200000000000001
Gramercy Park - Murray Hill,2019,10.733333333333334
Gramercy Park - Murray Hill,2020,8.299999999999999
Gramercy Park - Murray Hill,2021,9.033333333333333
Gramercy Park - Murray Hill,2022,7.95
Greenpoint,2009,11.0
Greenpoint,2010,12.966666666666667
Greenpoint,2011,11.166666666666666
Greenpoint,2012,11.1
Greenpoint,2013,11.833333333333334
Greenpoint,2014,10.65
Greenpoint,2015,10.3
Greenpoint,2016,9.55
Greenpoint,2017,9.966666666666667
Greenpoint,2018,9.266666666666666
Greenpoint,2019,9.033333333333333
Greenpoint,2020,7.666666666666667
Greenpoint,2021,8.233333333333334
Greenpoint,2022,6.85
Greenpoint and Williamsburg (CD1),2009,11.133333333333333
Greenpoint and Williamsburg (CD1),2010,13.066666666666668
Greenpoint and Williamsburg (CD1),2011,11.266666666666666
Greenpoint and Williamsburg (CD1),2012,11.200000000000001
Greenpoint and Williamsburg (CD1),2013,11.933333333333332
Greenpoint and Williamsburg (CD1),2014,10.7
Greenpoint and Williamsburg (CD1),2015,10.4
Greenpoint and Williamsburg (CD1),2016,9.65
Greenpoint and Williamsburg (CD1),2017,10.066666666666666
Greenpoint and Williamsburg (CD1),2018,9.4
Greenpoint and Williamsburg (CD1),2019,9.066666666666666
Greenpoint and Williamsburg (CD1),2020,7.733333333333333
Greenpoint and Williamsburg (CD1),2021,8.266666666666667
Greenpoint and Williamsburg (CD1),2022,6.85
Greenwich Village - SoHo,2009,11.966666666666667
Greenwich Village - SoHo,2010,13.433333333333332
Greenwich Village - SoHo,2011,11.766666666666666
Greenwich Village - SoHo,2012,11.833333333333334
Greenwich Village - SoHo,2013,12.5
Greenwich Village - SoHo,2014,10.9
Greenwich Village - SoHo,2015,10.325
Greenwich Village - SoHo,2016,9.45
Greenwich Village - SoHo,2017,9.966666666666667
Greenwich Village - SoHo,2018,9.9
Greenwich Village - SoHo,2019,10.5
Greenwich Village - SoHo,2020,8.366666666666667
Greenwich Village - SoHo,2021,9.133333333333333
Greenwich Village - SoHo,2022,8.0
Greenwich Village and Soho (CD2),2009,12.033333333333333
Greenwich Village and Soho (CD2),2010,13.466666666666667
Greenwich Village and Soho (CD2),2011,11.833333333333334
Greenwich Village and Soho (CD2),2012,11.933333333333332
Greenwich Village and Soho (CD2),2013,12.566666666666668
Greenwich Village and Soho (CD2),2014,10.95
Greenwich Village and Soho (CD2),2015,10.35
Greenwich Village and Soho (CD2),2016,9.55
Greenwich Village and Soho (CD2),2017,10.0
Greenwich Village and Soho (CD2),2018,10.1
Greenwich Village and Soho (CD2),2019,10.833333333333334
Greenwich Village and Soho (CD2),2020,8.6
Greenwich Village and Soho (CD2),2021,9.466666666666667
Greenwich Village and Soho (CD2),2022,8.350000000000001
High Bridge - Morrisania,2009,11.533333333333333
High Bridge - Morrisania,2010,12.933333333333332
High Bridge - Morrisania,2011,11.200000000000001
High Bridge - Morrisania,2012,11.033333333333333
High Bridge - Morrisania,2013,11.366666666666667
High Bridge - Morrisania,2014,9.95
High Bridge - Morrisania,2015,9.2
High Bridge - Morrisania,2016,8.75
High Bridge - Morrisania,2017,8.966666666666667
High Bridge - Morrisania,2018,8.200000000000001
High Bridge - Morrisania,2019,7.5
High Bridge - Morrisania,2020,6.633333333333333
High Bridge - Morrisania,2021,7.433333333333333
High Bridge - Morrisania,2022,6.6
Highbridge and Concourse (CD4),2009,11.766666666666666
Highbridge and Concourse (CD4),2010,13.1
Highbridge and Concourse (CD4),2011,11.333333333333334
Highbridge and Concourse (CD4),2012,11.166666666666666
Highbridge and Concourse (CD4),2013,11.466666666666667
Highbridge and Concourse (CD4),2014,10.05
Highbridge and Concourse (CD4),2015,9.3
Highbridge and Concourse (CD4),2016,8.8
Highbridge and Concourse (CD4),2017,9.066666666666666
Highbridge and Concourse (CD4),2018,8.233333333333333
Highbridge and Concourse (CD4),2019,7.533333333333334
Highbridge and Concourse (CD4),2020,6.633333333333333
Highbridge and Concourse (CD4),2021,7.433333333333334
Highbridge and Concourse (CD4),2022,6.55
Hillcrest and Fresh Meadows (CD8),2009,9.700000000000001
Hillcrest and Fresh Meadows (CD8),2010,11.066666666666668
Hillcrest and Fresh Meadows (CD8),2011,9.566666666666666
Hillcrest and Fresh Meadows (CD8),2012,9.266666666666666
Hillcrest and Fresh Meadows (CD8),2013,9.833333333333334
Hillcrest and Fresh Meadows (CD8),2014,8.4
Hillcrest and Fresh Meadows (CD8),2015,7.949999999999999
Hillcrest and Fresh Meadows (CD8),2016,7.699999999999999
Hillcrest and Fresh Meadows (CD8),2017,7.766666666666666
Hillcrest and Fresh Meadows (CD8),2018,7.2
Hillcrest and Fresh Meadows (CD8),2019,7.1000000000000005
Hillcrest and Fresh Meadows (CD8),2020,6.3999999999999995
Hillcrest and Fresh Meadows (CD8),2021,6.8999999999999995
Hillcrest and Fresh Meadows (CD8),2022,5.9
Hunts Point - Mott Haven,2009,9.700000000000001
Hunts Point - Mott Haven,2010,11.566666666666668
Hunts Point - Mott Haven,2011,9.833333333333334
Hunts Point - Mott Haven,2012,9.633333333333333
Hunts Point - Mott Haven,2013,10.133333333333333
Hunts Point - Mott Haven,2014,9.05
Hunts Point - Mott Haven,2015,9.275
Hunts Point - Mott Haven,2016,8.9
Hunts Point - Mott Haven,2017,9.1
Hunts Point - Mott Haven,2018,8.366666666666667
Hunts Point - Mott Haven,2019,7.833333333333333
Hunts Point - Mott Haven,2020,7.0
Hunts Point - Mott Haven,2021,7.766666666666667
Hunts Point - Mott Haven,2022,6.7
Hunts Point and Longwood (CD2),2009,11.200000000000001
Hunts Point and Longwood (CD2),2010,12.966666666666667
Hunts Point and Longwood (CD2),2011,11.200000000000001
Hunts Point and Longwood (CD2),2012,10.966666666666667
Hunts Point and Longwood (CD2),2013,11.433333333333332
Hunts Point and Longwood (CD2),2014,10.15
Hunts Point and Longwood (CD2),2015,9.5
Hunts Point and Longwood (CD2),2016,9.1
Hunts Point and Longwood (CD2),2017,9.333333333333334
Hunts Point and Longwood (CD2),2018,8.633333333333333
Hunts Point and Longwood (CD2),2019,8.1
Hunts Point and Longwood (CD2),2020,7.233333333333333
Hunts Point and Longwood (CD2),2021,8.066666666666666
Hunts Point and Longwood (CD2),2022,7.0
Jackson Heights (CD3),2009,9.633333333333333
Jackson Heights (CD3),2010,11.299999999999999
Jackson Heights (CD3),2011,9.666666666666666
Jackson Heights (CD3),2012,9.5
Jackson Heights (CD3),2013,10.133333333333333
Jackson Heights (CD3),2014,8.7
Jackson Heights (CD3),2015,8.125
Jackson Heights (CD3),2016,7.85
Jackson Heights (CD3),2017,7.966666666666666
Jackson Heights (CD3),2018,7.5
Jackson Heights (CD3),2019,7.566666666666666
Jackson Heights (CD3),2020,6.733333333333333
Jackson Heights (CD3),2021,7.366666666666667
Jackson Heights (CD3),2022,6.4
Jamaica,2009,9.700000000000001
Jamaica,2010,10.966666666666667
Jamaica,2011,9.5
Jamaica,2012,9.366666666666667
Jamaica,2013,9.833333333333334
Jamaica,2014,8.35
Jamaica,2015,7.925
Jamaica,2016,7.75
Jamaica,2017,7.8
Jamaica,2018,7.300000000000001
Jamaica,2019,7.066666666666666
Jamaica,2020,6.466666666666666
Jamaica,2021,7.0
Jamaica,2022,5.949999999999999
Jamaica and Hollis (CD12),2009,9.666666666666666
Jamaica and Hollis (CD12),2010,10.9
Jamaica and Hollis (CD12),2011,9.5
Jamaica and Hollis (CD12),2012,9.366666666666667
Jamaica and Hollis (CD12),2013,9.833333333333334
Jamaica and Hollis (CD12),2014,8.35
Jamaica and Hollis (CD12),2015,7.925
Jamaica and Hollis (CD12),2016,7.8
Jamaica and Hollis (CD12),2017,7.8
Jamaica and Hollis (CD12),2018,7.3
Jamaica and Hollis (CD12),2019,7.033333333333334
Jamaica and Hollis (CD12),2020,6.3999999999999995
Jamaica and Hollis (CD12),2021,6.933333333333334
Jamaica and Hollis (CD12),2022,5.949999999999999
Kew Gardens and Woodhaven (CD9),2009,9.966666666666667
Kew Gardens and Woodhaven (CD9),2010,11.1
Kew Gardens and Woodhaven (CD9),2011,9.533333333333333
Kew Gardens and Woodhaven (CD9),2012,9.5
Kew Gardens and Woodhaven (CD9),2013,10.033333333333333
Kew Gardens and Woodhaven (CD9),2014,8.55
Kew Gardens and Woodhaven (CD9),2015,8.15
Kew Gardens and Woodhaven (CD9),2016,7.85
Kew Gardens and Woodhaven (CD9),2017,7.933333333333334
Kew Gardens and Woodhaven (CD9),2018,7.366666666666666
Kew Gardens and Woodhaven (CD9),2019,7.266666666666667
Kew Gardens and Woodhaven (CD9),2020,6.533333333333334
Kew Gardens and Woodhaven (CD9),2021,7.133333333333333
Kew Gardens and Woodhaven (CD9),2022,6.1
Kingsbridge - Riverdale,2009,10.666666666666666
Kingsbridge - Riverdale,2010,12.200000000000001
Kingsbridge - Riverdale,2011,10.166666666666666
Kingsbridge - Riverdale,2012,10.133333333333333
Kingsbridge - Riverdale,2013,10.5
Kingsbridge - Riverdale,2014,9.45
Kingsbridge - Riverdale,2015,8.675
Kingsbridge - Riverdale,2016,7.95
Kingsbridge - Riverdale,2017,8.299999999999999
Kingsbridge - Riverdale,2018,7.5
Kingsbridge - Riverdale,2019,6.966666666666666
Kingsbridge - Riverdale,2020,6.5
Kingsbridge - Riverdale,2021,7.5
Kingsbridge - Riverdale,2022,6.55
Kingsbridge Heights and Bedford (CD7),2009,11.200000000000001
Kingsbridge Heights and Bedford (CD7),2010,12.533333333333333
Kingsbridge Heights and Bedford (CD7),2011,10.633333333333333
Kingsbridge Heights and Bedford (CD7),2012,10.566666666666666
Kingsbridge Heights and Bedford (CD7),2013,10.966666666666667
Kingsbridge Heights and Bedford (CD7),2014,9.7
Kingsbridge Heights and Bedford (CD7),2015,8.875
Kingsbridge Heights and Bedford (CD7),2016,8.3
Kingsbridge Heights and Bedford (CD7),2017,8.566666666666666
Kingsbridge Heights and Bedford (CD7),2018,7.833333333333333
Kingsbridge Heights and Bedford (CD7),2019,7.166666666666667
Kingsbridge Heights and Bedford (CD7),2020,6.633333333333333
Kingsbridge Heights and Bedford (CD7),2021,7.566666666666666
Kingsbridge Heights and Bedford (CD7),2022,6.7
Long Island City - Astoria,2009,10.5
Long Island City - Astoria,2010,12.466666666666667
Long Island City - Astoria,2011,10.666666666666666
Long Island City - Astoria,2012,10.733333333333334
Long Island City - Astoria,2013,11.4
Long Island City - Astoria,2014,10.0
Long Island City - Astoria,2015,9.525
Long Island City - Astoria,2016,9.05
Long Island City - Astoria,2017,9.299999999999999
Long Island City - Astoria,2018,8.733333333333333
Long Island City - Astoria,2019,8.533333333333333
Long Island City - Astoria,2020,7.333333333333333
Long Island City - Astoria,2021,7.866666666666667
Long Island City - Astoria,2022,6.800000000000001
Long Island City and Astoria (CD1),2009,9.833333333333334
Long Island City and Astoria (CD1),2010,11.866666666666667
Long Island City and Astoria (CD1),2011,10.066666666666666
Long Island City and Astoria (CD1),2012,10.066666666666668
Long Island City and Astoria (CD1),2013,10.633333333333333
Long Island City and Astoria (CD1),2014,9.25
Long Island City and Astoria (CD1),2015,8.675
Long Island City and Astoria (CD1),2016,8.35
Long Island City and Astoria (CD1),2017,8.533333333333333
Long Island City and Astoria (CD1),2018,7.966666666666666
Long Island City and Astoria (CD1),2019,7.866666666666667
Long Island City and Astoria (CD1),2020,6.8999999999999995
Long Island City and Astoria (CD1),2021,7.533333333333332
Long Island City and Astoria (CD1),2022,6.6
Lower East Side and Chinatown (CD3),2009,11.0
Lower East Side and Chinatown (CD3),2010,12.700000000000001
Lower East Side and Chinatown (CD3),2011,10.933333333333332
Lower East Side and Chinatown (CD3),2012,10.966666666666667
Lower East Side and Chinatown (CD3),2013,11.666666666666666
Lower East Side and Chinatown (CD3),2014,10.15
Lower East Side and Chinatown (CD3),2015,9.75
Lower East Side and Chinatown (CD3),2016,8.899999999999999
Lower East Side and Chinatown (CD3),2017,9.299999999999999
Lower East Side and Chinatown (CD3),2018,8.9
Lower East Side and Chinatown (CD3),2019,9.533333333333333
Lower East Side and Chinatown (CD3),2020,7.7
Lower East Side and Chinatown (CD3),2021,8.433333333333332
Lower East Side and Chinatown (CD3),2022,7.300000000000001
Lower Manhattan,2009,12.6
Lower Manhattan,2010,13.633333333333335
Lower Manhattan,2011,12.066666666666668
Lower Manhattan,2012,12.066666666666668
Lower Manhattan,2013,12.700000000000001
Lower Manhattan,2014,10.9
Lower Manhattan,2015,10.325
Lower Manhattan,2016,9.45
Lower Manhattan,2017,9.966666666666667
Lower Manhattan,2018,9.433333333333334
Lower Manhattan,2019,9.200000000000001
Lower Manhattan,2020,7.633333333333333
Lower Manhattan,2021,8.433333333333332
Lower Manhattan,2022,7.25
Manhattan,2009,12.066666666666668
Manhattan,2010,13.366666666666667
Manhattan,2011,11.700000000000001
Manhattan,2012,11.799999999999999
Manhattan,2013,12.266666666666666
Manhattan,2014,10.600000000000001
Manhattan,2015,9.875
Manhattan,2016,9.25
Manhattan,2017,9.566666666666666
Manhattan,2018,9.166666666666666
Manhattan,2019,8.933333333333334
Manhattan,2020,7.5
Manhattan,2021,8.233333333333334
Manhattan,2022,7.25
Midtown (CD5),2009,15.766666666666666
Midtown (CD5),2010,15.966666666666669
Midtown (CD5),2011,14.666666666666666
Midtown (CD5),2012,15.066666666666668
Midtown (CD5),2013,15.533333333333331
Midtown (CD5),2014,13.2
Midtown (CD5),2015,12.05
Midtown (CD5),2016,11.399999999999999
Midtown (CD5),2017,11.799999999999999
Midtown (CD5),2018,12.633333333333333
Midtown (CD5),2019,12.200000000000001
Midtown (CD5),2020,9.166666666666666
Midtown (CD5),2021,9.966666666666667
Midtown (CD5),2022,8.899999999999999
Morningside Heights and Hamilton Heights (CD9),2009,11.233333333333334
Morningside Heights and Hamilton Heights (CD9),2010,12.733333333333334
Morningside Heights and Hamilton Heights (CD9),2011,11.033333333333333
Morningside Heights and Hamilton Heights (CD9),2012,11.0
Morningside Heights and Hamilton Heights (CD9),2013,11.266666666666666
Morningside Heights and Hamilton Heights (CD9),2014,9.75
Morningside Heights and Hamilton Heights (CD9),2015,8.975
Morningside Heights and Hamilton Heights (CD9),2016,8.5
Morningside Heights and Hamilton Heights (CD9),2017,8.799999999999999
Morningside Heights and Hamilton Heights (CD9),2018,7.966666666666666
Morningside Heights and Hamilton Heights (CD9),2019,7.5
Morningside Heights and Hamilton Heights (CD9),2020,6.8
Morningside Heights and Hamilton Heights (CD9),2021,7.566666666666666
Morningside Heights and Hamilton Heights (CD9),2022,6.65
Morris Park and Bronxdale (CD11),2009,10.133333333333333
Morris Park and Bronxdale (CD11),2010,11.9
Morris Park and Bronxdale (CD11),2011,9.933333333333334
Morris Park and Bronxdale (CD11),2012,9.833333333333334
Morris Park and Bronxdale (CD11),2013,10.366666666666667
Morris Park and Bronxdale (CD11),2014,9.2
Morris Park and Bronxdale (CD11),2015,8.5
Morris Park and Bronxdale (CD11),2016,8.0
Morris Park and Bronxdale (CD11),2017,8.233333333333333
Morris Park and Bronxdale (CD11),2018,7.6000000000000005
Morris Park and Bronxdale (CD11),2019,7.1000000000000005
Morris Park and Bronxdale (CD11),2020,6.533333333333334
Morris Park and Bronxdale (CD11),2021,7.5
Morris Park and Bronxdale (CD11),2022,6.6
Morrisania and Crotona (CD3),2009,11.1
Morrisania and Crotona (CD3),2010,12.566666666666668
Morrisania and Crotona (CD3),2011,10.799999999999999
Morrisania and Crotona (CD3),2012,10.6
Morrisania and Crotona (CD3),2013,10.966666666666667
Morrisania and Crotona (CD3),2014,9.600000000000001
Morrisania and Crotona (CD3),2015,8.9
Morrisania and Crotona (CD3),2016,8.45
Morrisania and Crotona (CD3),2017,8.700000000000001
Morrisania and Crotona (CD3),2018,7.900000000000001
Morrisania and Crotona (CD3),2019,7.3999999999999995
Morrisania and Crotona (CD3),2020,6.7
Morrisania and Crotona (CD3),2021,7.599999999999999
Morrisania and Crotona (CD3),2022,6.75
Mott Haven and Melrose (CD1),2009,11.4
Mott Haven and Melrose (CD1),2010,13.1
Mott Haven and Melrose (CD1),2011,11.366666666666667
Mott Haven and Melrose (CD1),2012,11.200000000000001
Mott Haven and Melrose (CD1),2013,11.566666666666668
Mott Haven and Melrose (CD1),2014,10.2
Mott Haven and Melrose (CD1),2015,9.525
Mott Haven and Melrose (CD1),2016,9.15
Mott Haven and Melrose (CD1),2017,9.333333333333334
Mott Haven and Melrose (CD1),2018,8.566666666666666
Mott Haven and Melrose (CD1),2019,7.966666666666666
Mott Haven and Melrose (CD1),2020,6.8999999999999995
Mott Haven and Melrose (CD1),2021,7.566666666666666
Mott Haven and Melrose (CD1),2022,6.65
New York City,2009,10.033333333333333
New York City,2010,11.5
New York City,2011,9.9
New York City,2012,9.766666666666667
New York City,2013,10.333333333333334
New York City,2014,8.8
New York City,2015,8.375
New York City,2016,8.0
New York City,2017,8.200000000000001
New York City,2018,7.533333333333334
New York City,2019,7.3
New York City,2020,6.6000000000000005
New York City,2021,7.2
New York City,2022,6.1
Northeast Bronx,2009,10.066666666666666
Northeast Bronx,2010,11.9
Northeast Bronx,2011,9.799999999999999
Northeast Bronx,2012,9.833333333333334
Northeast Bronx,2013,10.466666666666667
Northeast Bronx,2014,9.399999999999999
Northeast Bronx,2015,8.675
Northeast Bronx,2016,8.0
Northeast Bronx,2017,8.299999999999999
Northeast Bronx,2018,7.5
Northeast Bronx,2019,7.033333333333334
Northeast Bronx,2020,6.5
Northeast Bronx,2021,7.433333333333334
Northeast Bronx,2022,6.55
Northern SI,2009,9.433333333333334
Northern SI,2010,10.933333333333332
Northern SI,2011,9.200000000000001
Northern SI,2012,9.200000000000001
Northern SI,2013,9.9
Northern SI,2014,8.3
Northern SI,2015,7.875
Northern SI,2016,7.550000000000001
Northern SI,2017,7.7
Northern SI,2018,6.8999999999999995
Northern SI,2019,7.0
Northern SI,2020,6.333333333333333
Northern SI,2021,6.966666666666666
Northern SI,2022,5.7
Park Slope and Carroll Gardens (CD6),2009,10.966666666666667
Park Slope and Carroll Gardens (CD6),2010,12.566666666666668
Park Slope and Carroll Gardens (CD6),2011,10.9
Park Slope and Carroll Gardens (CD6),2012,10.533333333333333
Park Slope and Carroll Gardens (CD6),2013,11.266666666666666
Park Slope and Carroll Gardens (CD6),2014,9.95
Park Slope and Carroll Gardens (CD6),2015,9.75
Park Slope and Carroll Gardens (CD6),2016,8.85
Park Slope and Carroll Gardens (CD6),2017,9.366666666666667
Park Slope and Carroll Gardens (CD6),2018,8.466666666666667
Park Slope and Carroll Gardens (CD6),2019,8.466666666666667
Park Slope and Carroll Gardens (CD6),2020,7.166666666666667
Park Slope and Carroll Gardens (CD6),2021,7.866666666666667
Park Slope and Carroll Gardens (CD6),2022,6.65
Parkchester and Soundview (CD9),2009,10.4
Parkchester and Soundview (CD9),2010,12.1
Parkchester and Soundview (CD9),2011,10.333333333333334
Parkchester and Soundview (CD9),2012,10.066666666666668
Parkchester and Soundview (CD9),2013,10.6
Parkchester and Soundview (CD9),2014,9.3
Parkchester and Soundview (CD9),2015,8.625
Parkchester and Soundview (CD9),2016,8.2
Parkchester and Soundview (CD9),2017,8.366666666666667
Parkchester and Soundview (CD9),2018,7.666666666666667
Parkchester and Soundview (CD9),2019,7.366666666666667
Parkchester and Soundview (CD9),2020,6.7
Parkchester and Soundview (CD9),2021,7.533333333333334
Parkchester and Soundview (CD9),2022,6.6
Pelham - Throgs Neck,2009,10.066666666666666
Pelham - Throgs Neck,2010,11.9
Pelham - Throgs Neck,2011,10.066666666666666
Pelham - Throgs Neck,2012,9.833333333333334
Pelham - Throgs Neck,2013,10.466666666666667
Pelham - Throgs Neck,2014,9.25
Pelham - Throgs Neck,2015,8.55
Pelham - Throgs Neck,2016,8.149999999999999
Pelham - Throgs Neck,2017,8.299999999999999
Pelham - Throgs Neck,2018,7.566666666666666
Pelham - Throgs Neck,2019,7.266666666666667
Pelham - Throgs Neck,2020,6.599999999999999
Pelham - Throgs Neck,2021,7.433333333333334
Pelham - Throgs Neck,2022,6.55
Port Richmond,2009,9.700000000000001
Port Richmond,2010,11.199999999999998
Port Richmond,2011,9.5
Port Richmond,2012,9.5
Port Richmond,2013,10.233333333333334
Port Richmond,2014,8.65
Port Richmond,2015,8.2
Port Richmond,2016,7.8
Port Richmond,2017,8.0
Port Richmond,2018,7.166666666666667
Port Richmond,2019,7.166666666666667
Port Richmond,2020,6.466666666666666
Port Richmond,2021,7.066666666666667
Port Richmond,2022,5.85
Queens,2009,9.633333333333333
Queens,2010,11.133333333333333
Queens,2011,9.533333333333333
Queens,2012,9.466666666666667
Queens,2013,9.966666666666667
Queens,2014,8.55
Queens,2015,8.1
Queens,2016,7.9
Queens,2017,7.966666666666666
Queens,2018,7.3999999999999995
Queens,2019,7.266666666666667
Queens,2020,6.566666666666666
Queens,2021,7.1000000000000005
Queens,2022,6.050000000000001
Queens Village (CD13),2009,9.1
Queens Village (CD13),2010,10.533333333333333
Queens Village (CD13),2011,9.066666666666668
Queens Village (CD13),2012,8.933333333333334
Queens Village (CD13),2013,9.4
Queens Village (CD13),2014,7.949999999999999
Queens Village (CD13),2015,7.525
Queens Village (CD13),2016,7.4
Queens Village (CD13),2017,7.566666666666667
Queens Village (CD13),2018,7.066666666666666
Queens Village (CD13),2019,6.8
Queens Village (CD13),2020,6.333333333333333
Queens Village (CD13),2021,6.833333333333333
